datetime,region_clean,title,content,content_clean,url,month,season,quarter,year,content_length,word_count,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_predict,roberta_predict
2019-11-28 12:00:00+00:00,Africa,Armed groups kill Ebola health workers in eastern DR Congo,"Deadly night-time attacks by armed groups have once again claimed the lives of frontline healthworkers helping to confront the deadly Ebola virus in eastern Democratic Republic of the Congo (DRC), the head of the World Health Organization (WHO) said on Thursday.","['deadly', 'nighttime', 'attack', 'armed', 'group', 'claimed', 'life', 'frontline', 'healthworkers', 'helping', 'confront', 'deadly', 'ebola', 'virus', 'eastern', 'democratic', 'republic', 'congo', 'drc', 'head', 'world', 'health', 'organization', 'said', 'thursday']",https://news.un.org/en/story/2019/11/1052421,November,Autumn,4,2019,262,25,43,0.103,0.848,0.049,-0.34,0.90677184,0.0889711,0.004257012,negative,negative
2019-11-27 12:00:00+00:00,Global,"Wednesday’s Daily Brief: Afghan child abuse, DR Congo measles deaths, Palestinian solidarity",A recap of Wednesday’s stories in brief: UN Afghan Mission calls for probe into school paedophile ring; thousands of children dying from measles in DRC; UN reaffirms solidarity with Palestinians; migrants send billions back home; trust and security “essential” in digital space; and FAO recommends switch to traditional diets.,"['recap', 'wednesday', 'story', 'brief', 'un', 'afghan', 'mission', 'call', 'probe', 'school', 'paedophile', 'ring', 'thousand', 'child', 'dying', 'measles', 'drc', 'un', 'reaffirms', 'solidarity', 'palestinian', 'migrant', 'send', 'billion', 'back', 'home', 'trust', 'security', 'essential', 'digital', 'space', 'fao', 'recommends', 'switch', 'traditional', 'diet']",https://news.un.org/en/story/2019/11/1052371,November,Autumn,4,2019,326,36,44,0.0,0.818,0.182,0.8316,0.34851038,0.60686857,0.04462106,positive,neutral
2019-11-27 12:00:00+00:00,Middle East,UN commemorates International Day of Solidarity with the Palestinian People,"The United Nations has underlined its unwavering commitment to the Palestinian people in their ongoing struggle to achieve self-determination, independence and sovereignty.","['united', 'nation', 'underlined', 'unwavering', 'commitment', 'palestinian', 'people', 'ongoing', 'struggle', 'achieve', 'selfdetermination', 'independence', 'sovereignty']",https://news.un.org/en/story/2019/11/1052351,November,Autumn,4,2019,172,13,45,0.086,0.712,0.202,0.4767,0.009897738,0.39079368,0.59930855,positive,positive
2019-11-26 12:00:00+00:00,Africa,UN working to prevent attacks on civilians in eastern DR Congo,"Peacekeepers from the UN Mission in the Democratic Republic of the Congo (DRC) were conducting extensive patrols in the east of the country on Tuesday, one day after demonstrators set fire to buildings to protest lack of civilian protection in the face of attacks by armed groups.","['peacekeeper', 'un', 'mission', 'democratic', 'republic', 'congo', 'drc', 'conducting', 'extensive', 'patrol', 'east', 'country', 'tuesday', 'one', 'day', 'demonstrator', 'set', 'fire', 'building', 'protest', 'lack', 'civilian', 'protection', 'face', 'attack', 'armed', 'group']",https://news.un.org/en/story/2019/11/1052281,November,Autumn,4,2019,280,27,46,0.177,0.775,0.048,-0.7184,0.7251913,0.26739952,0.007409221,negative,negative
2019-11-26 12:00:00+00:00,Middle East,Courage of terrorism survivors underlines ‘urgency’ of UN Investigative Team’s work in Iraq,"The leader of the special UN Investigation Team probing crimes committed by ISIL terrorists in Iraq, said on Tuesday that the courage being demonstrated by survivors coming forward “serves to underline the urgency” they need to carry on with their work.","['leader', 'special', 'un', 'investigation', 'team', 'probing', 'crime', 'committed', 'isil', 'terrorist', 'iraq', 'said', 'tuesday', 'courage', 'demonstrated', 'survivor', 'coming', 'forward', 'serf', 'underline', 'urgency', 'need', 'carry', 'work']",https://news.un.org/en/story/2019/11/1052261,November,Autumn,4,2019,253,24,47,0.084,0.754,0.163,0.4404,0.053677447,0.72360694,0.22271565,positive,neutral
2019-11-26 12:00:00+00:00,Global,"Guterres underscores UN role in achieving a free, secure Internet","Unless countries work together to address gaps in digital access, as well as related social and political divisions, this generation will be remembered as the one that “ruined the early promise of the Internet”, the UN Secretary-General has warned.","['unless', 'country', 'work', 'together', 'address', 'gap', 'digital', 'access', 'well', 'related', 'social', 'political', 'division', 'generation', 'remembered', 'one', 'ruined', 'early', 'promise', 'internet', 'un', 'secretarygeneral', 'warned']",https://news.un.org/en/story/2019/11/1052241,November,Autumn,4,2019,248,23,48,0.049,0.847,0.104,0.3182,0.6697347,0.30440617,0.02585911,positive,negative
2019-11-26 12:00:00+00:00,Americas,UN chief hails ‘positive developments’ towards ending political crisis in Bolivia,UN Secretary-General António Guterres has welcomed recent steps towards a peaceful resolution to the political turmoil in Bolivia.,"['un', 'secretarygeneral', 'antónio', 'guterres', 'welcomed', 'recent', 'step', 'towards', 'peaceful', 'resolution', 'political', 'turmoil', 'bolivia']",https://news.un.org/en/story/2019/11/1052201,November,Autumn,4,2019,130,13,49,0.113,0.633,0.253,0.4767,0.004634153,0.2206865,0.7746793,positive,positive
2019-11-25 12:00:00+00:00,Europe,Guterres holds ‘focused and frank’ informal discussions over future of Cyprus,The UN Secretary-General held “focused and frank” informal talks with the leaders of the Greek and Turkish Cypriot communities on Monday in order to “take stock of efforts” to finally reach a settlement over the divided Mediterranean island.,"['un', 'secretarygeneral', 'held', 'focused', 'frank', 'informal', 'talk', 'leader', 'greek', 'turkish', 'cypriot', 'community', 'monday', 'order', 'take', 'stock', 'effort', 'finally', 'reach', 'settlement', 'divided', 'mediterranean', 'island']",https://news.un.org/en/story/2019/11/1052181,November,Autumn,4,2019,241,23,50,0.0,0.97,0.03,0.0258,0.011688221,0.89064,0.09767178,neutral,neutral
2019-11-25 12:00:00+00:00,Americas,"Monday’s Daily Brief: Colombia marches, major mine action summit, violence against women a barrier to peace, South Sudan update","A recap of Monday’s stories in brief: Guterres holds “focused and frank” informal talks over Cyprus, responds to Colombia protests; Violence targeting women impedes peace; UN Mission, community condemn South Sudan violence; UN weather watchdog sounds climate alarm; Norway hosts anti-landmine summit.","['recap', 'monday', 'story', 'brief', 'guterres', 'hold', 'focused', 'frank', 'informal', 'talk', 'cyprus', 'responds', 'colombia', 'protest', 'violence', 'targeting', 'woman', 'impedes', 'peace', 'un', 'mission', 'community', 'condemn', 'south', 'sudan', 'violence', 'un', 'weather', 'watchdog', 'sound', 'climate', 'alarm', 'norway', 'host', 'antilandmine', 'summit']",https://news.un.org/en/story/2019/11/1052161,November,Autumn,4,2019,300,36,51,0.282,0.653,0.065,-0.891,0.37606847,0.5910987,0.03283275,negative,neutral
2019-11-25 12:00:00+00:00,Unknown,UN mission in DR Congo appeals for calm as violent protests continue,"The head of the UN peacekeeping mission in the Democratic Republic of the Congo (DRC) has met with national authorities in the wake of an attack against its headquarters in Beni on Monday, which left the building badly damaged.","['head', 'un', 'peacekeeping', 'mission', 'democratic', 'republic', 'congo', 'drc', 'met', 'national', 'authority', 'wake', 'attack', 'headquarters', 'beni', 'monday', 'left', 'building', 'badly', 'damaged']",https://news.un.org/en/story/2019/11/1052151,November,Autumn,4,2019,227,20,52,0.193,0.743,0.064,-0.7269,0.7826513,0.21159442,0.0057541938,negative,negative
2019-11-25 12:00:00+00:00,Africa,"UN Mission, community leaders, condemn South Sudan violence which left two dead at camp","Community leaders issued an apology on Monday after rioting on 21 November by “drunken youth” within a UN Protection of Civilians site run by UNMISS in South Sudan, left two dead and eight UN personnel injured, including five police officers.","['community', 'leader', 'issued', 'apology', 'monday', 'rioting', '21', 'november', 'drunken', 'youth', 'within', 'un', 'protection', 'civilian', 'site', 'run', 'unmiss', 'south', 'sudan', 'left', 'two', 'dead', 'eight', 'un', 'personnel', 'injured', 'including', 'five', 'police', 'officer']",https://news.un.org/en/story/2019/11/1052121,November,Autumn,4,2019,242,30,53,0.158,0.814,0.027,-0.7783,0.7405931,0.24870673,0.010700206,negative,negative
2019-11-24 12:00:00+00:00,Middle East,UN condemns deadly attack on one of its vehicles in Afghan capital,"A UN worker was killed and two people were injured when their vehicle was attacked in the Afghan capital, Kabul, on Sunday.","['un', 'worker', 'killed', 'two', 'people', 'injured', 'vehicle', 'attacked', 'afghan', 'capital', 'kabul', 'sunday']",https://news.un.org/en/story/2019/11/1052091,November,Autumn,4,2019,123,12,54,0.362,0.638,0.0,-0.8807,0.9268807,0.07084021,0.0022790683,negative,negative
2019-11-22 12:00:00+00:00,Middle East,Syrian Constitutional Committee a ‘sign of hope’: UN envoy tells Security Council,"The launch of the Syrian Constitutional Committee could be a “door-opener” to finally providing a solution to the country’s brutal conflict, UN Special Envoy Geir Pedersen said on Friday in a briefing to the Security Council.","['launch', 'syrian', 'constitutional', 'committee', 'could', 'dooropener', 'finally', 'providing', 'solution', 'country', 'brutal', 'conflict', 'un', 'special', 'envoy', 'geir', 'pedersen', 'said', 'friday', 'briefing', 'security', 'council']",https://news.un.org/en/story/2019/11/1052051,November,Autumn,4,2019,225,22,55,0.153,0.67,0.177,-0.0,0.031046513,0.8041802,0.16477333,neutral,neutral
2019-11-22 12:00:00+00:00,Global,"Friday’s Daily Brief: DRC Ebola concerns, Yemen peace hopes, more migrant boats leave Libya","A recap of Friday’s stories in brief: WHO raises fresh Ebola concerns, UN envoy raises hopes of Yemen political settlement, WFP makes urgent Venezuela appeal, hundreds of migrants discovered in boats off Libya coast.","['recap', 'friday', 'story', 'brief', 'raise', 'fresh', 'ebola', 'concern', 'un', 'envoy', 'raise', 'hope', 'yemen', 'political', 'settlement', 'wfp', 'make', 'urgent', 'venezuela', 'appeal', 'hundred', 'migrant', 'discovered', 'boat', 'libya', 'coast']",https://news.un.org/en/story/2019/11/1052031,November,Autumn,4,2019,216,26,56,0.0,0.813,0.187,0.7096,0.12592383,0.8249695,0.049106747,positive,neutral
2019-11-22 12:00:00+00:00,Middle East,"‘Signs of hope’ toward a political settlement in Yemen, UN special envoy tells Security Council","The momentum to reach a political settlement in Yemen “has been building”, the United Nations Special Envoy to the country told the Security Council on Friday, attributing the positive development to compromises on “a range of issues”.","['momentum', 'reach', 'political', 'settlement', 'yemen', 'building', 'united', 'nation', 'special', 'envoy', 'country', 'told', 'security', 'council', 'friday', 'attributing', 'positive', 'development', 'compromise', 'range', 'issue']",https://news.un.org/en/story/2019/11/1052001,November,Autumn,4,2019,235,21,57,0.0,0.711,0.289,0.891,0.0037851557,0.36854693,0.6276679,positive,positive
2019-11-22 12:00:00+00:00,Africa,Ebola in DR Congo: New transmission chain risks reversing major gains,"Amid multiple deadly attacks on civilians by armed groups in the eastern Democratic Republic of the Congo (DRC), an Ebola death “unlinked to any chain of transmission” risks reversing major gains against the epidemic, which is now down to just a handful of cases, a top UN medic said on Friday.","['amid', 'multiple', 'deadly', 'attack', 'civilian', 'armed', 'group', 'eastern', 'democratic', 'republic', 'congo', 'drc', 'ebola', 'death', 'unlinked', 'chain', 'transmission', 'risk', 'reversing', 'major', 'gain', 'epidemic', 'handful', 'case', 'top', 'un', 'medic', 'said', 'friday']",https://news.un.org/en/story/2019/11/1051961,November,Autumn,4,2019,294,29,58,0.156,0.771,0.074,-0.6908,0.78180504,0.20607504,0.0121199,negative,negative
2019-11-21 12:00:00+00:00,Unknown,"Thursday’s Daily Brief: Deadly Syria violence, risks of working at sea, poor health in jail, concern over ISIL suspect, and her child",A recap of Thursday’s stories in brief: Syria’s violence continues to strike children; governments must do more for human rights in business; poor health in Europe’s prisons; rights experts’ concern over Irish ISIL bride and her child in Turkey; Fishing workers face huge risks at sea.,"['recap', 'thursday', 'story', 'brief', 'syria', 'violence', 'continues', 'strike', 'child', 'government', 'must', 'human', 'right', 'business', 'poor', 'health', 'europe', 'prison', 'right', 'expert', 'concern', 'irish', 'isil', 'bride', 'child', 'turkey', 'fishing', 'worker', 'face', 'huge', 'risk', 'sea']",https://news.un.org/en/story/2019/11/1051931,November,Autumn,4,2019,285,32,59,0.203,0.753,0.043,-0.8176,0.8145243,0.17783451,0.007641206,negative,negative
